CustID,Age,Gender,PinCode,Active,Calls,Minutes,Amt,AvgTime,Age_Group
1001,29,F,186904,Yes,2247,18214,3168.76,8.105919003,18-30
1002,22,M,593759,Yes,2065,13342,2530.36,6.461016949,18-30
1003,29,F,304561,Yes,1869,11305,2268.98,6.048689139,18-30
1004,33,F,350060,Yes,2177,14560,2481.57,6.688102894,30-45
1005,32,M,484559,No,1799,11298,2149.07,6.280155642,30-45
1006,28,M,686167,Yes,2338,14455,2231.74,6.182634731,18-30
1007,38,M,631089,Yes,2030,13727,2303.42,6.762068966,30-45
1008,35,M,824326,Yes,2107,14693,2441.88,6.973421927,30-45
1009,29,F,818899,Yes,1722,13265,2231.95,7.703252033,18-30
1010,36,F,930931,Yes,1841,16625,2823.03,9.030418251,30-45
1011,26,M,595941,Yes,1883,13440,2468.48,7.137546468,18-30
1012,28,M,602668,Yes,2135,14847,2041.76,6.954098361,18-30
1013,35,F,171806,Yes,2184,14553,2942.1,6.663461538,30-45
1014,22,M,302339,Yes,2072,16996,2652.44,8.202702703,18-30
1015,23,M,768919,Yes,1946,14154,2482.13,7.273381295,18-30
1016,30,F,147088,Yes,2338,16051,3313.45,6.865269461,18-30
1017,33,M,502450,Yes,2296,15575,2943.22,6.783536585,30-45
1018,40,F,146890,Yes,2149,13503,2197.02,6.283387622,30-45
1019,38,M,440723,Yes,2247,15659,2878.19,6.968847352,30-45
1020,22,F,592395,Yes,2170,16660,2975.42,7.677419355,18-30
1021,30,F,229201,Yes,1974,16394,3125.92,8.304964539,18-30
1022,40,M,648794,Yes,2198,14161,2603.65,6.442675159,30-45
1023,20,M,240741,Yes,2044,14623,2586.71,7.154109589,18-30
1024,29,F,264547,Yes,1953,15631,2556.26,8.003584229,18-30
1025,20,M,793211,Yes,1981,13426,2215.22,6.777385159,18-30
1026,25,F,893312,Yes,2009,15897,2573.13,7.912891986,18-30
1027,39,M,330799,No,1771,12019,2030.56,6.786561265,30-45
1028,38,M,293385,Yes,2023,12292,2524.48,6.076124567,30-45
1029,28,F,753869,Yes,2338,17451,3513.86,7.464071856,18-30
1030,26,M,970983,Yes,1820,11116,1709.47,6.107692308,18-30
1031,24,F,375292,Yes,2205,14609,2658.25,6.625396825,18-30
1032,20,M,310625,Yes,2044,15120,2987.95,7.397260274,18-30
1033,38,F,376761,Yes,1729,12124,2706.55,7.012145749,30-45
1034,26,F,461809,Yes,1673,8302,1338.54,4.962343096,18-30
1035,29,F,678280,Yes,1778,14301,2140.88,8.043307087,18-30
1036,36,M,866512,Yes,1834,14735,2633.33,8.034351145,30-45
1037,38,F,137385,Yes,1757,12201,2396.73,6.944223108,30-45
1038,37,F,667488,Yes,1960,14252,2215.5,7.271428571,30-45
1039,37,F,849508,Yes,1617,14441,2002.84,8.930735931,30-45
1040,29,M,851041,Yes,1883,13951,2073.47,7.408921933,18-30
1041,26,F,276318,Yes,1904,14427,3026.1,7.577205882,18-30
1042,33,F,583654,Yes,2030,12649,2113.3,6.231034483,30-45
1043,27,M,564321,Yes,1939,15750,3007.9,8.122743682,18-30
1044,38,F,861888,Yes,1806,12950,1720.25,7.170542636,30-45
1045,32,F,363282,Yes,1757,10381,2043.09,5.908366534,30-45
1046,26,F,677156,Yes,2030,10913,1903.37,5.375862069,18-30
1047,38,M,245086,Yes,2345,14147,1972.88,6.032835821,30-45
1048,32,M,331507,Yes,1869,13916,2908.22,7.445692884,30-45
1049,31,M,906399,Yes,1435,13223,2882.04,9.214634146,30-45
1050,31,F,986626,Yes,2009,10416,1903.09,5.18466899,30-45
1051,27,M,837057,Yes,1939,10836,1651.86,5.588447653,18-30
1052,32,M,209332,Yes,1869,13643,2428.23,7.299625468,30-45
1053,23,F,763217,Yes,2058,14826,2579.01,7.204081633,18-30
1054,30,M,888052,Yes,2429,17185,2884.77,7.074927954,18-30
1055,34,F,541634,Yes,1960,13524,2404.5,6.9,30-45
1056,29,F,342532,Yes,2093,13979,2623.18,6.678929766,18-30
1057,38,F,225216,Yes,1764,12208,1733.2,6.920634921,30-45
1058,21,M,162580,Yes,1953,12621,2125.41,6.462365591,18-30
1059,22,M,804435,Yes,1897,10675,2019.01,5.627306273,18-30
1060,40,M,500550,Yes,1855,13748,2543.38,7.411320755,30-45
1061,35,F,760778,Yes,2009,16373,2748.2,8.149825784,30-45
1062,32,M,350065,Yes,2226,17171,2974.79,7.713836478,30-45
1063,30,M,408560,Yes,1939,15022,2828.91,7.747292419,18-30
1064,34,M,233805,Yes,1981,12439,1990.52,6.279151943,30-45
1065,35,F,203614,Yes,1918,9996,2127.58,5.211678832,30-45
1066,36,M,418673,Yes,1729,12075,1777.86,6.983805668,30-45
1067,24,F,821485,Yes,1799,14392,2172.66,8,18-30
1068,35,M,201796,Yes,1946,14371,2361.94,7.384892086,30-45
1069,24,F,872099,Yes,2408,17927,3202.78,7.444767442,18-30
1070,33,M,101415,Yes,2177,11235,1890.07,5.160771704,30-45
1071,20,F,727097,No,1715,8533,1493.45,4.975510204,18-30
1072,39,F,111721,Yes,2373,15904,2260.51,6.702064897,30-45
1073,30,F,919397,Yes,1904,12075,2014.11,6.341911765,18-30
1074,22,M,969487,Yes,1876,13650,2060.59,7.276119403,18-30
1075,34,M,540907,Yes,2156,11823,2230.97,5.483766234,30-45
1076,22,F,381010,Yes,2667,20461,4097.66,7.67191601,18-30
1077,22,F,858506,Yes,2324,13713,2651.81,5.90060241,18-30
1078,32,M,423874,Yes,2352,15876,2529.94,6.75,30-45
1079,30,M,572644,Yes,2492,17815,2969.61,7.148876404,18-30
1080,24,M,240129,Yes,2191,16590,2958.27,7.571884984,18-30
1081,37,M,855935,Yes,2184,13734,2361.1,6.288461538,30-45
1082,24,M,827079,Yes,2114,15015,2658.95,7.102649007,18-30
1083,27,F,238034,Yes,2093,17248,3115.07,8.240802676,18-30
1084,32,F,232920,Yes,2100,14721,2591.68,7.01,30-45
1085,39,M,425050,Yes,2128,12005,2295.72,5.641447368,30-45
1086,21,F,258805,Yes,2149,17717,3309.81,8.244299674,18-30
1087,40,F,560260,Yes,2044,16772,2610.93,8.205479452,30-45
1088,32,M,771013,Yes,1883,11424,2471.07,6.066914498,30-45
1089,39,F,238322,Yes,1995,12740,2104.27,6.385964912,30-45
1090,27,M,616537,Yes,2002,14742,2178.05,7.363636364,18-30
1091,22,F,125482,Yes,2240,12159,2364.46,5.428125,18-30
1092,36,F,959202,Yes,2149,12803,2196.81,5.957654723,30-45
1093,20,M,783650,Yes,2233,11228,1958.32,5.028213166,18-30
1094,35,F,773352,Yes,2030,12320,2553.81,6.068965517,30-45
1095,34,M,653665,Yes,2156,13902,2824.64,6.448051948,30-45
1096,38,F,235930,Yes,1582,13671,2396.8,8.64159292,30-45
1097,25,F,121489,Yes,2107,14259,2335.55,6.76744186,18-30
1098,25,F,540133,Yes,2051,12404,1998.43,6.04778157,18-30
1099,37,M,619038,Yes,2156,17241,3138.38,7.996753247,30-45
1100,35,F,890401,Yes,2240,10696,1955.66,4.775,30-45
1101,32,F,569887,Yes,2093,12495,1777.72,5.969899666,30-45
1102,35,F,821008,Yes,2303,15932,2660,6.917933131,30-45
1103,38,F,629196,Yes,2177,14539,2291.87,6.678456592,30-45
1104,35,F,677365,Yes,1981,12985,2754.71,6.554770318,30-45
1105,23,F,124487,Yes,2226,15204,2484.23,6.830188679,18-30
1106,40,M,145339,Yes,2366,13734,2370.06,5.804733728,30-45
1107,29,F,255284,Yes,2163,14987,2397.29,6.928802589,18-30
1108,23,F,209557,Yes,2303,10528,2006.2,4.571428571,18-30
1109,24,M,509664,Yes,1841,8757,1737.82,4.756653992,18-30
1110,36,F,844692,Yes,1967,13440,2636.55,6.832740214,30-45
1111,26,F,462096,Yes,2226,17535,3528.21,7.877358491,18-30
1112,22,F,475937,Yes,2156,15239,2275,7.068181818,18-30
1113,30,M,866805,Yes,2086,13993,2458.89,6.708053691,18-30
1114,40,M,718304,Yes,2387,19292,3705.66,8.082111437,30-45
1115,32,M,861085,Yes,2268,14070,2269.75,6.203703704,30-45
1116,27,F,807369,Yes,2345,13965,1976.59,5.955223881,18-30
1117,32,M,220646,Yes,2156,12229,2426.9,5.672077922,30-45
1118,40,M,522425,Yes,2492,14112,3206.28,5.662921348,30-45
1119,32,M,849899,Yes,2030,12845,1968.47,6.327586207,30-45
1120,32,F,249428,No,1918,15197,2676.66,7.923357664,30-45
1121,35,F,221098,Yes,2471,23079,4167.73,9.339943343,30-45
1122,32,M,284607,Yes,2275,17703,3234.28,7.781538462,30-45
1123,23,M,240212,Yes,2261,16226,2890.79,7.176470588,18-30
1124,20,M,972552,No,1624,7861,1379.98,4.840517241,18-30
1125,28,F,798531,Yes,2422,16709,3002.86,6.898843931,18-30
1126,24,M,688308,Yes,2009,14805,2339.12,7.369337979,18-30
1127,39,M,431847,Yes,2058,13720,1744.47,6.666666667,30-45
1128,31,M,441814,No,1855,11242,1696.45,6.060377358,30-45
1129,35,M,689751,Yes,2240,16072,2732.03,7.175,30-45
1130,36,F,412810,Yes,2093,11606,2225.51,5.545150502,30-45
1131,36,F,608977,No,1897,16688,3225.18,8.79704797,30-45
1132,21,M,877009,Yes,1967,14231,2616.67,7.234875445,18-30
1133,23,F,825878,Yes,1876,11788,2319.73,6.28358209,18-30
1134,35,F,948093,Yes,1932,10073,1936.27,5.213768116,30-45
1135,38,F,657758,No,1456,11074,2018.38,7.605769231,30-45
1136,26,F,316934,Yes,2233,13720,2120.86,6.144200627,18-30
1137,26,M,120742,Yes,2156,13965,2772.14,6.477272727,18-30
1138,22,F,279721,Yes,1890,14525,2532.04,7.685185185,18-30
1139,33,M,494919,Yes,1883,12082,2247.56,6.416356877,30-45
1140,25,M,265304,Yes,1974,12481,2212.84,6.322695035,18-30
1141,26,F,120677,Yes,2149,11424,2156.42,5.315960912,18-30
1142,30,M,234366,No,1456,7868,1423.73,5.403846154,18-30
1143,31,F,859242,Yes,1897,13622,2623.32,7.180811808,30-45
1144,26,F,660478,Yes,1925,11921,1957.2,6.192727273,18-30
1145,20,M,880928,Yes,2471,17304,3432.38,7.002832861,18-30
1146,38,M,274510,Yes,2107,12453,2175.74,5.910299003,30-45
1147,36,M,816164,Yes,2058,13804,2655.59,6.707482993,30-45
1148,26,M,238286,Yes,1799,10346,1456.63,5.750972763,18-30
1149,20,M,528167,Yes,1911,15883,3051.3,8.311355311,18-30
1150,26,F,900443,Yes,1946,18284,3111.92,9.395683453,18-30
1151,32,M,808753,Yes,1827,13041,2288.86,7.137931034,30-45
1152,20,M,385460,Yes,2002,10388,1747.2,5.188811189,18-30
1153,21,M,485444,Yes,2016,14350,2380.84,7.118055556,18-30
1154,20,F,571638,Yes,2128,14133,2324.56,6.641447368,18-30
1155,31,M,253556,Yes,2037,12180,2186.87,5.979381443,30-45
1156,39,F,359916,Yes,2149,17402,3557.54,8.09771987,30-45
1157,22,M,439720,Yes,2233,11592,2272.62,5.191222571,18-30
1158,22,F,904751,Yes,2177,17283,2780.96,7.938906752,18-30
1159,22,M,784004,Yes,2310,15421,3126.55,6.675757576,18-30
1160,29,M,622401,Yes,1981,12600,2290.89,6.360424028,18-30
1161,31,F,862471,Yes,1995,12054,1918.7,6.042105263,30-45
1162,40,M,570251,Yes,1883,11354,2041.69,6.029739777,30-45
1163,28,F,350883,Yes,1827,12929,2615.97,7.076628352,18-30
1164,36,M,811788,Yes,1729,11172,1876.14,6.461538462,30-45
1165,27,F,182708,Yes,1659,13776,2789.08,8.303797468,18-30
1166,20,M,794058,Yes,1715,9261,1885.38,5.4,18-30
1167,23,F,540422,Yes,1925,15582,2877.21,8.094545455,18-30
1168,40,F,754782,Yes,1820,13209,2593.64,7.257692308,30-45
1169,32,M,104656,Yes,2142,15204,2275.14,7.098039216,30-45
1170,34,M,661764,Yes,2254,15092,2517.55,6.695652174,30-45
1171,29,F,375256,Yes,2100,11942,2358.44,5.686666667,18-30
1172,39,M,546674,Yes,1911,14441,2237.62,7.556776557,30-45
1173,33,F,303839,Yes,1855,13944,1887.06,7.516981132,30-45
1174,27,F,961464,Yes,2205,15106,3162.6,6.850793651,18-30
1175,34,F,232424,Yes,1806,13048,2150.12,7.224806202,30-45
1176,30,M,199159,Yes,2156,13097,2152.78,6.074675325,18-30
1177,38,F,120816,Yes,1995,12418,2223.9,6.224561404,30-45
1178,36,M,249538,Yes,2226,13706,2939.72,6.157232704,30-45
1179,29,F,883809,Yes,1925,14462,2038.26,7.512727273,18-30
1180,29,M,879431,Yes,2002,11270,1825.39,5.629370629,18-30
1181,34,F,381036,Yes,1750,11781,2086.42,6.732,30-45
1182,28,F,512942,Yes,2037,12929,2693.25,6.347079038,18-30
1183,23,M,936310,Yes,2184,17885,2518.32,8.189102564,18-30
1184,21,M,742787,Yes,1785,13118,2437.26,7.349019608,18-30
1185,23,F,943898,Yes,2268,19068,2658.88,8.407407407,18-30
1186,29,F,529369,Yes,1771,16464,3168.62,9.296442688,18-30
1187,35,M,860792,Yes,1953,12180,1994.02,6.23655914,30-45
1188,36,F,414924,Yes,1813,12019,2046.66,6.629343629,30-45
1189,30,M,858241,Yes,1743,10381,1588.02,5.955823293,18-30
1190,26,M,743476,Yes,1995,13083,2459.59,6.557894737,18-30
1191,30,M,570479,Yes,1680,14035,2479.54,8.354166667,18-30
1192,24,F,367427,Yes,1960,18550,3038,9.464285714,18-30
1193,40,F,355971,Yes,1561,10423,1852.9,6.677130045,30-45
1194,35,F,953323,Yes,1932,11711,2061.22,6.061594203,30-45
1195,36,M,238515,Yes,1876,12159,2060.03,6.481343284,30-45
1196,29,M,289862,Yes,1736,10577,1708,6.092741935,18-30
1197,25,M,430236,Yes,2478,17815,3412.78,7.189265537,18-30
1198,25,M,703056,Yes,1631,11543,2329.11,7.077253219,18-30
1199,26,M,801062,Yes,1806,10346,1646.19,5.728682171,18-30
1200,34,M,964215,Yes,2093,12341,2208.22,5.89632107,30-45
1201,40,M,933404,Yes,1904,10780,1565.06,5.661764706,30-45
1202,29,F,812711,Yes,2009,11662,1839.95,5.804878049,18-30
1203,31,M,956461,Yes,2163,13811,2485.35,6.385113269,30-45
1204,38,M,280613,Yes,1841,11914,2009.63,6.47148289,30-45
1205,23,F,141013,Yes,1939,14280,2964.5,7.364620939,18-30
1206,21,F,917591,Yes,1939,12614,2458.68,6.505415162,18-30
1207,39,M,181894,Yes,1687,13629,2364.11,8.078838174,30-45
1208,22,M,371063,Yes,2037,13916,2337.16,6.83161512,18-30
1209,28,F,805836,No,1344,8435,1248.17,6.276041667,18-30
1210,39,M,156241,Yes,1876,15197,2608.62,8.100746269,30-45
1211,21,F,850198,Yes,2198,15694,3002.79,7.140127389,18-30
1212,29,M,665773,Yes,1890,9737,1928.71,5.151851852,18-30
1213,40,F,858486,Yes,1778,10094,1931.16,5.677165354,30-45
1214,22,F,882452,Yes,2086,14056,2390.99,6.738255034,18-30
1215,20,F,468066,Yes,2247,18284,2837.17,8.137071651,18-30
1216,20,F,261462,Yes,2170,14819,2529.38,6.829032258,18-30
1217,20,M,994096,Yes,2149,15239,2770.18,7.091205212,18-30
1218,24,F,627431,Yes,2079,14882,2406.53,7.158249158,18-30
1219,39,F,482825,Yes,1918,16289,2209.76,8.49270073,30-45
1220,27,F,104560,Yes,2492,17570,3135.02,7.050561798,18-30
1221,31,M,514502,Yes,2142,16002,2912.21,7.470588235,30-45
1222,28,F,556000,Yes,1694,12229,2125.06,7.219008264,18-30
1223,26,F,293552,Yes,2107,11774,2433.2,5.588039867,18-30
1224,22,M,722991,Yes,2128,12222,2168.46,5.743421053,18-30
1225,20,M,635837,Yes,2058,14091,2461.06,6.846938776,18-30
1226,28,M,936437,Yes,1939,13965,2438.73,7.202166065,18-30
1227,23,F,215872,Yes,1967,14854,2774.03,7.551601423,18-30
1228,22,F,213163,Yes,2212,12901,1894.55,5.832278481,18-30
1229,36,M,693018,Yes,1953,13902,1789.41,7.11827957,30-45
1230,21,F,484282,Yes,2212,15379,2827.58,6.952531646,18-30
1231,33,F,402725,Yes,1883,12355,2242.24,6.56133829,30-45
1232,23,F,117582,Yes,1680,14784,2844.24,8.8,18-30
1233,32,F,777177,No,1575,10934,1698.2,6.942222222,30-45
1234,32,F,768805,Yes,1827,12124,2335.76,6.636015326,30-45
1235,40,F,500421,Yes,1974,14343,2984.66,7.265957447,30-45
1236,27,M,427750,Yes,2002,13790,2163.35,6.888111888,18-30
1237,26,F,824295,Yes,1680,9058,1669.71,5.391666667,18-30
1238,34,M,933178,Yes,1631,12719,2490.67,7.798283262,30-45
1239,31,F,849690,Yes,1729,14756,2677.08,8.534412955,30-45
1240,35,M,491171,Yes,2023,12726,2071.09,6.290657439,30-45
1241,24,M,354556,Yes,1904,11921,2386.72,6.261029412,18-30
1242,25,F,194173,Yes,1463,11508,2488.71,7.866028708,18-30
1243,34,M,986391,Yes,2142,15505,2730.98,7.238562092,30-45
1244,30,M,275296,Yes,2156,14322,2477.72,6.642857143,18-30
1245,21,M,760147,Yes,2408,20573,3258.29,8.543604651,18-30
1246,30,F,208544,Yes,1834,12481,2112.81,6.805343511,18-30
1247,40,F,572781,Yes,1645,12831,2120.02,7.8,30-45
1248,35,F,352541,Yes,1792,13608,2244.55,7.59375,30-45
1249,25,F,509680,Yes,2009,14189,2390.36,7.06271777,18-30
1250,40,F,956642,Yes,1876,13174,2266.95,7.02238806,30-45
1251,29,M,234299,Yes,1813,11403,1841.14,6.28957529,18-30
1252,31,M,872458,Yes,2303,19173,3066.28,8.325227964,30-45
1253,38,F,857135,Yes,2135,9898,1792.07,4.636065574,30-45
1254,31,M,827499,Yes,2212,19313,3103.52,8.731012658,30-45
1255,33,M,527210,Yes,2051,11529,1926.12,5.62116041,30-45
1256,21,F,838530,Yes,1918,12852,2008.65,6.700729927,18-30
1257,25,M,127252,Yes,2324,13601,2187.08,5.852409639,18-30
1258,40,F,157422,Yes,1946,12985,2170.7,6.672661871,30-45
1259,39,F,951850,Yes,1736,13251,2444.75,7.633064516,30-45
1260,37,F,845815,Yes,1855,12642,2277.73,6.81509434,30-45
1261,24,F,700471,Yes,1827,15785,2948.61,8.639846743,18-30
1262,30,M,460283,Yes,1645,12593,2706.83,7.655319149,18-30
1263,23,M,451326,Yes,1491,12019,2319.45,8.061032864,18-30
1264,29,M,772685,Yes,2520,18487,3133.62,7.336111111,18-30
1265,25,M,306022,Yes,1897,13979,2101.47,7.36900369,18-30
1266,28,F,138468,Yes,2072,12390,2022.3,5.97972973,18-30
1267,25,F,660931,Yes,2023,14392,2356.41,7.114186851,18-30
1268,22,F,114186,Yes,1960,12684,2279.2,6.471428571,18-30
1269,26,M,991919,Yes,1792,11326,1803.34,6.3203125,18-30
1270,28,M,980139,Yes,1806,11249,1924.02,6.228682171,18-30
1271,39,M,808565,Yes,1757,10955,1863.05,6.235059761,30-45
1272,33,M,586231,Yes,2023,14273,2408.77,7.055363322,30-45
1273,39,F,706248,Yes,2051,12642,2180.36,6.163822526,30-45
1274,24,F,724404,Yes,1967,13083,2561.37,6.651245552,18-30
1275,29,F,771024,Yes,1666,11809,2042.53,7.088235294,18-30
1276,24,M,165705,Yes,1862,13902,2830.66,7.466165414,18-30
1277,36,F,553085,Yes,2058,13181,2681.14,6.404761905,30-45
1278,35,M,111317,Yes,1981,14427,2753.59,7.282685512,30-45
1279,19,M,944440,No,1904,12124,2078.37,6.367647059,18-30
1280,40,M,441350,Yes,1596,10822,1765.12,6.780701754,30-45
1281,35,M,421601,Yes,1981,14875,2679.53,7.508833922,30-45
1282,31,F,304525,Yes,2044,16352,2914.38,8,30-45
1283,38,F,835911,Yes,1764,13398,2761.5,7.595238095,30-45
1284,25,F,679964,Yes,1911,11361,2292.57,5.945054945,18-30
1285,29,F,471249,Yes,1673,8995,1532.93,5.376569038,18-30
1286,24,F,111238,Yes,1582,10493,1712.62,6.632743363,18-30
1287,25,F,973803,Yes,1456,10934,1844.43,7.509615385,18-30
1288,29,F,943326,Yes,1680,11431,1976.1,6.804166667,18-30
1289,25,F,760602,Yes,1827,11249,2356.48,6.157088123,18-30
1290,39,F,180385,Yes,1701,10731,1879.99,6.308641975,30-45
1291,30,M,285655,Yes,1967,12047,1913.87,6.12455516,18-30
1292,38,M,896223,Yes,1428,10773,2174.2,7.544117647,30-45
1293,28,M,702516,Yes,1750,9996,1831.06,5.712,18-30
1294,40,F,508817,Yes,1596,11445,1684.76,7.171052632,30-45
1295,37,M,918974,Yes,1953,10626,1815.1,5.440860215,30-45
1296,34,F,886257,Yes,1967,10934,2265.06,5.558718861,30-45
1297,29,F,575241,Yes,1659,9982,1598.03,6.016877637,18-30
1298,38,M,234821,Yes,1617,11053,1890.28,6.835497835,30-45
1299,20,M,705604,Yes,1806,10381,1659.63,5.748062016,18-30
1300,34,F,206194,Yes,1666,8862,1597.96,5.319327731,30-45
1301,25,M,828417,Yes,2023,13041,2088.87,6.446366782,18-30
1302,25,F,378864,Yes,2205,14301,2664.83,6.485714286,18-30
1303,38,M,290253,Yes,1715,10003,1749.72,5.832653061,30-45
1304,33,M,794894,Yes,1981,14042,3273.69,7.088339223,30-45
1305,29,M,322588,Yes,1890,14203,2665.53,7.514814815,18-30
1306,36,M,186696,No,1589,10521,1937.74,6.621145374,30-45
1307,40,F,471835,Yes,1897,10941,1912.33,5.767527675,30-45
1308,24,M,621449,Yes,1617,8638,1697.5,5.341991342,18-30
1309,40,M,278196,Yes,1967,11536,2432.99,5.864768683,30-45
1310,23,M,941149,Yes,1785,15491,2807.49,8.678431373,18-30
1311,24,M,359430,Yes,1680,11732,2476.25,6.983333333,18-30
1312,40,F,269717,Yes,1792,12271,2013.62,6.84765625,30-45
1313,22,F,605190,Yes,1813,12334,2360.54,6.803088803,18-30
1314,26,M,660401,No,1953,15127,2395.05,7.745519713,18-30
1315,24,M,241783,Yes,1953,12047,2537.22,6.168458781,18-30
1316,24,F,602409,Yes,2254,14819,2676.03,6.574534161,18-30
1317,28,F,448356,Yes,1876,12684,2289.28,6.76119403,18-30
1318,34,F,407122,Yes,1827,12908,2226.77,7.0651341,30-45
1319,29,F,491962,Yes,2156,13146,1899.66,6.097402597,18-30
1320,39,F,879443,Yes,2030,13797,2925.65,6.796551724,30-45
1321,36,F,196948,Yes,1785,14910,3052.56,8.352941176,30-45
1322,21,F,157341,Yes,1764,15645,2980.11,8.869047619,18-30
1323,30,M,239976,Yes,1883,13118,1859.34,6.966542751,18-30
1324,31,F,127801,No,1757,11515,1987.86,6.553784861,30-45
1325,23,F,145487,Yes,1666,11578,2065.49,6.949579832,18-30
1326,36,M,334824,Yes,1757,11655,1949.99,6.633466135,30-45
1327,27,F,329817,Yes,1820,13797,2570.19,7.580769231,18-30
1328,24,F,104196,Yes,1946,13356,2436,6.863309353,18-30
1329,23,M,903444,Yes,1876,11095,2228.03,5.914179104,18-30
1330,37,F,816036,Yes,1631,10941,1559.53,6.708154506,30-45
1331,39,M,104908,Yes,1568,10584,1965.88,6.75,30-45
