CustID,Age,Gender,PinCode,Active,Calls,Minutes,Amt,AvgTime,Age_Group
1332,26,F,964953,Yes,1827,14385,2173.36,7.873563218,18-30
1333,36,M,828679,Yes,1652,10332,1756.09,6.254237288,30-45
1334,23,F,236094,Yes,1722,10731,1990.31,6.231707317,18-30
1335,30,M,846097,Yes,1764,12978,2575.72,7.357142857,18-30
1336,38,M,663557,Yes,1407,8708,1431.15,6.189054726,30-45
1337,28,F,271569,Yes,1827,11179,2377.06,6.118773946,18-30
1338,29,F,113655,Yes,1568,11361,2267.58,7.245535714,18-30
1339,30,F,669751,Yes,1701,11865,1764.98,6.975308642,18-30
1340,24,F,147934,Yes,1883,12012,2065,6.379182156,18-30
1341,20,M,100364,Yes,1596,13013,2227.47,8.153508772,18-30
1342,20,F,988311,Yes,1890,14021,2657.69,7.418518519,18-30
1343,30,F,211180,Yes,1827,13328,1887.2,7.295019157,18-30
1344,27,F,850313,Yes,1666,11137,2228.03,6.68487395,18-30
1345,21,M,682479,Yes,1911,12250,1944.81,6.41025641,18-30
1346,39,M,299685,Yes,1456,11893,1878.59,8.168269231,30-45
1347,37,F,739053,Yes,1680,9737,1506.82,5.795833333,30-45
1348,22,F,383529,Yes,1904,13020,1721.58,6.838235294,18-30
1349,23,M,867572,Yes,1890,11648,2188.9,6.162962963,18-30
1350,20,F,994186,Yes,1799,13083,2331,7.272373541,18-30
1351,20,F,142965,Yes,1540,10773,2327.15,6.995454545,18-30
1352,28,F,529002,Yes,1624,10675,1936.62,6.573275862,18-30
1353,22,M,202528,Yes,1827,10031,1666.42,5.490421456,18-30
1354,39,M,392866,Yes,2163,14602,3105.34,6.750809061,30-45
1355,23,F,421491,Yes,1967,16429,3099.53,8.352313167,18-30
1356,35,M,575098,Yes,2079,14035,2686.46,6.750841751,30-45
1357,24,F,647545,Yes,1792,10507,1835.33,5.86328125,18-30
1358,36,M,937636,Yes,1435,10157,1644.93,7.07804878,30-45
1359,39,M,884313,Yes,1848,12782,2634.17,6.916666667,30-45
1360,34,F,418997,Yes,1400,7966,1696.17,5.69,30-45
1361,30,M,262849,Yes,2247,8659,1379.35,3.853582555,18-30
1362,27,M,222661,Yes,2086,12523,1820.21,6.003355705,18-30
1363,24,M,725022,Yes,1925,13804,2202.06,7.170909091,18-30
1364,25,M,479440,Yes,1715,11725,2499.63,6.836734694,18-30
1365,26,F,873273,No,1764,13034,2076.2,7.388888889,18-30
1366,37,M,991921,Yes,1862,11676,1897.84,6.270676692,30-45
1367,36,F,453174,Yes,1533,11011,1723.68,7.182648402,30-45
1368,29,F,958250,Yes,2128,15022,2599.03,7.059210526,18-30
1369,29,M,421970,Yes,1848,12656,2191.14,6.848484848,18-30
1370,37,M,635622,Yes,1918,15652,2862.23,8.160583942,30-45
1371,38,M,201152,Yes,2093,16492,2493.19,7.879598662,30-45
1372,40,M,430785,Yes,2485,18319,3209.57,7.371830986,30-45
1373,29,F,982835,Yes,2072,13090,2280.53,6.317567568,18-30
1374,20,M,327797,Yes,1645,11844,1975.68,7.2,18-30
1375,40,M,642419,Yes,2205,12831,1810.48,5.819047619,30-45
1376,38,M,737450,Yes,1967,10150,1884.61,5.160142349,30-45
1377,37,M,553113,Yes,1981,10339,1943.48,5.219081272,30-45
1378,27,M,839098,Yes,2163,13482,2491.23,6.233009709,18-30
1379,21,F,511958,Yes,1834,12537,2155.93,6.835877863,18-30
1380,23,M,152165,Yes,1764,10955,2101.61,6.21031746,18-30
1381,36,F,443039,Yes,1778,11564,1961.19,6.503937008,30-45
1382,36,F,867840,Yes,1400,11445,2172.87,8.175,30-45
1383,35,M,620384,Yes,1638,12936,2229.22,7.897435897,30-45
1384,26,M,811287,Yes,1701,12271,2593.71,7.21399177,18-30
1385,26,F,735770,Yes,1316,9933,1606.08,7.54787234,18-30
1386,39,F,828179,Yes,1785,11515,2320.57,6.450980392,30-45
1387,28,M,670263,Yes,1666,11536,1944.04,6.924369748,18-30
1388,27,M,940897,Yes,1505,8855,1760.85,5.88372093,18-30
1389,32,M,788151,Yes,1344,9471,1651.72,7.046875,30-45
1390,33,M,252693,Yes,1484,9786,1716.61,6.594339623,30-45
1391,28,M,215637,Yes,1484,11298,1874.95,7.613207547,18-30
1392,25,M,225165,Yes,1820,10913,1842.54,5.996153846,18-30
1393,28,F,655582,Yes,1610,13055,2250.01,8.108695652,18-30
1394,35,M,169384,Yes,1750,12901,2259.81,7.372,30-45
1395,39,M,462509,No,2128,11907,2024.68,5.595394737,30-45
1396,25,F,962310,Yes,1463,10388,1588.02,7.100478469,18-30
1397,28,F,332593,Yes,1904,10738,1480.15,5.639705882,18-30
1398,26,M,908343,Yes,1764,11739,2363.55,6.654761905,18-30
1399,25,M,535956,Yes,1666,11340,2470.86,6.806722689,18-30
1400,27,F,722804,Yes,1645,12327,2007.46,7.493617021,18-30
1401,22,F,634427,Yes,1918,12201,2408.7,6.361313869,18-30
1402,20,F,922463,Yes,1540,13027,2337.09,8.459090909,18-30
1403,20,M,261377,Yes,1701,11732,1979.04,6.897119342,18-30
1404,48,M,533304,Yes,1897,17493,3240.79,9.221402214,>45
1405,23,M,754898,Yes,1666,11690,1937.6,7.016806723,18-30
1406,40,F,250166,Yes,1848,12978,2431.94,7.022727273,30-45
1407,32,F,626240,Yes,1771,11886,2048.9,6.711462451,30-45
1408,22,M,759443,Yes,1610,9520,1520.05,5.913043478,18-30
1409,29,F,725903,Yes,1911,12761,2534.14,6.677655678,18-30
1410,27,F,361239,Yes,1428,12334,2238.25,8.637254902,18-30
1411,39,M,837163,Yes,1575,6881,929.95,4.368888889,30-45
1412,20,F,695476,Yes,1834,10486,1903.44,5.717557252,18-30
1413,47,M,517196,Yes,1988,14693,2502.71,7.39084507,>45
1414,48,M,676273,Yes,1575,10612,2174.62,6.737777778,>45
1415,27,F,335643,No,1862,15057,2889.18,8.086466165,18-30
1416,29,M,774889,Yes,1848,14966,2639.84,8.098484848,18-30
1417,34,M,869126,Yes,1890,15421,2661.47,8.159259259,30-45
1418,49,M,582825,Yes,1904,13384,2442.02,7.029411765,>45
1419,39,F,831446,Yes,1736,10493,2002.7,6.044354839,30-45
1420,26,M,610056,Yes,1722,11578,1906.8,6.723577236,18-30
1421,28,M,774782,Yes,1897,14042,2876.58,7.402214022,18-30
1422,27,F,525931,Yes,1799,13321,2500.47,7.404669261,18-30
1423,50,F,630895,Yes,1638,14924,2800.42,9.111111111,>45
1424,26,M,424875,Yes,1960,15967,2915.92,8.146428571,18-30
1425,18,F,732782,No,1778,11144,1865.99,6.267716535,18-30
1426,47,F,419042,Yes,1589,10136,1956.85,6.378854626,>45
1427,41,F,423096,Yes,1638,11263,1805.23,6.876068376,30-45
1428,31,M,456845,Yes,1855,13167,2188.13,7.098113208,30-45
1429,36,F,990339,Yes,1792,11039,1897.49,6.16015625,30-45
1430,48,F,619465,Yes,1582,8771,1433.81,5.544247788,>45
1431,23,F,726262,Yes,1505,11641,2141.51,7.734883721,18-30
1432,38,F,624290,Yes,1701,10689,1848.21,6.283950617,30-45
1433,29,M,465996,Yes,1582,10885,1701.77,6.880530973,18-30
1434,36,M,787256,Yes,1659,9933,1505.14,5.987341772,30-45
1435,45,F,657862,Yes,1428,9618,1448.72,6.735294118,30-45
1436,19,F,601784,Yes,1575,10794,1955.38,6.853333333,18-30
1437,22,M,978514,Yes,1757,11935,2019.85,6.792828685,18-30
1438,18,F,785376,Yes,1477,11214,2501.17,7.592417062,18-30
1439,26,F,200006,Yes,1505,14777,2315.6,9.818604651,18-30
1440,44,F,257512,Yes,1477,12299,1953.63,8.327014218,30-45
1441,49,M,380786,Yes,1463,11529,2219.77,7.880382775,>45
1442,34,F,751016,Yes,1925,14476,2677.78,7.52,30-45
1443,37,F,537634,Yes,1729,10969,1703.17,6.344129555,30-45
1444,38,F,188458,Yes,1638,10283,1960.63,6.277777778,30-45
1445,42,F,906366,Yes,1477,8834,1160.46,5.981042654,30-45
1446,38,M,862148,Yes,1722,10682,1985.27,6.203252033,30-45
1447,20,F,771941,Yes,1925,12831,2383.92,6.665454545,18-30
1448,46,M,852567,Yes,1526,9891,1527.26,6.481651376,>45
1449,21,F,916057,Yes,1596,10843,2547.65,6.793859649,18-30
1450,49,F,830332,Yes,1764,11298,2485.21,6.404761905,>45
1451,44,M,734990,Yes,1484,8799,1598.73,5.929245283,30-45
1452,25,F,407297,Yes,1624,12348,2611.98,7.603448276,18-30
1453,36,F,855148,Yes,1771,10906,2618.49,6.158102767,30-45
1454,31,M,544558,Yes,2065,13069,2419.9,6.328813559,30-45
1455,21,M,754209,Yes,1729,12929,2066.61,7.477732794,18-30
1456,22,M,541872,Yes,1841,13643,2532.25,7.410646388,18-30
1457,51,F,254923,Yes,1484,12131,1862.21,8.174528302,>45
1458,24,F,787334,Yes,1841,10584,1457.61,5.74904943,18-30
1459,27,M,229937,Yes,1750,14259,2746.31,8.148,18-30
1460,40,F,506586,Yes,1897,15225,2843.12,8.025830258,30-45
1461,23,M,761299,Yes,1813,15155,3203.27,8.359073359,18-30
1462,25,M,546972,Yes,1463,12131,2311.33,8.291866029,18-30
1463,39,M,964666,Yes,1869,11228,2094.47,6.007490637,30-45
1464,25,F,986182,Yes,1785,11256,1914.71,6.305882353,18-30
1465,32,M,899763,Yes,1561,10052,1546.86,6.439461883,30-45
1466,20,M,561623,Yes,1785,10542,1429.4,5.905882353,18-30
1467,48,M,262604,Yes,1330,10346,1725.5,7.778947368,>45
1468,23,M,174071,Yes,1974,13069,2441.6,6.620567376,18-30
1469,18,F,213277,Yes,1512,11683,1888.04,7.726851852,18-30
1470,50,F,433124,Yes,1869,13286,2481.01,7.108614232,>45
1471,47,M,914196,Yes,1960,12978,1958.11,6.621428571,>45
1472,18,F,316945,Yes,1540,13412,2215.78,8.709090909,18-30
1473,23,M,333127,Yes,1645,12803,2543.66,7.782978723,18-30
1474,23,F,110577,Yes,1624,13517,2301.81,8.323275862,18-30
1475,48,M,412598,Yes,2065,17948,3539.34,8.691525424,>45
1476,41,M,435991,Yes,2149,9576,1405.81,4.456026059,30-45
1477,47,M,547172,Yes,1855,12495,2239.93,6.735849057,>45
1478,21,M,537225,Yes,1995,11767,2390.01,5.898245614,18-30
1479,24,M,923967,Yes,1883,11389,1898.12,6.048327138,18-30
1480,21,F,170745,Yes,2037,14700,2506.07,7.216494845,18-30
1481,36,F,780074,Yes,1855,14945,2662.17,8.056603774,30-45
1482,41,F,630563,Yes,1694,12110,2360.12,7.148760331,30-45
1483,43,F,795572,Yes,1708,11620,1769.6,6.803278689,30-45
1484,47,M,239666,Yes,1519,11788,2365.37,7.760368664,>45
1485,30,F,239090,Yes,1729,13090,2629.69,7.570850202,18-30
1486,43,F,331327,Yes,1778,16247,3189.62,9.137795276,30-45
1487,25,F,628329,Yes,1722,14462,2249.52,8.398373984,18-30
1488,40,M,794222,Yes,1666,12663,2197.44,7.600840336,30-45
1489,32,F,962386,Yes,1750,13664,1940.68,7.808,30-45
1490,29,F,797796,Yes,1708,8386,1629.32,4.909836066,18-30
1491,33,F,683380,Yes,1855,12005,1997.24,6.471698113,30-45
1492,33,F,134529,Yes,2023,13860,2289.98,6.851211073,30-45
1493,36,F,531654,Yes,1939,13657,2516.85,7.0433213,30-45
1494,45,M,292442,Yes,2009,10150,1633.94,5.052264808,30-45
1495,31,F,789216,Yes,1631,11102,1871.59,6.806866953,30-45
1496,49,M,352156,Yes,1575,9541,1681.89,6.057777778,>45
1497,29,M,322809,Yes,1848,12425,2171.61,6.723484848,18-30
1498,41,M,352866,Yes,1778,10962,1937.11,6.165354331,30-45
1499,23,M,436152,Yes,2093,19733,3698.45,9.428093645,18-30
1500,35,F,134410,Yes,2009,15932,2178.68,7.930313589,30-45
1501,19,M,520952,Yes,2023,12320,2047.71,6.089965398,18-30
1502,48,F,481343,Yes,1827,9233,1594.74,5.053639847,>45
1503,43,F,393383,Yes,1729,10745,1831.55,6.214574899,30-45
1504,34,F,540475,Yes,1876,15365,2217.53,8.190298507,30-45
1505,31,F,523640,Yes,1862,14581,2397.64,7.830827068,30-45
1506,50,M,467953,Yes,2107,15820,2447.41,7.508305648,>45
1507,36,F,796856,Yes,1841,10920,1776.04,5.931558935,30-45
1508,27,M,312941,Yes,1918,15197,2892.26,7.923357664,18-30
1509,21,F,444757,Yes,1666,11501,1875.72,6.903361345,18-30
1510,22,M,703399,Yes,1561,9009,1635.83,5.771300448,18-30
1511,51,M,623215,Yes,1876,12817,2003.61,6.832089552,>45
1512,35,F,663460,Yes,1645,13013,2302.02,7.910638298,30-45
1513,22,F,569654,Yes,1883,13461,2345.35,7.148698885,18-30
1514,28,F,823626,Yes,1848,14791,2437.54,8.003787879,18-30
1515,47,F,920333,Yes,2002,13209,2310.21,6.597902098,>45
1516,39,M,179946,Yes,1974,15050,2697.8,7.624113475,30-45
1517,29,M,355828,Yes,2065,12299,2238.25,5.955932203,18-30
1518,24,F,454547,Yes,1904,9380,1598.59,4.926470588,18-30
1519,33,M,311942,Yes,1785,12936,2281.02,7.247058824,30-45
1520,25,M,305100,Yes,1792,11403,2192.47,6.36328125,18-30
1521,18,M,451935,Yes,1925,13300,2192.33,6.909090909,18-30
1522,34,F,572846,Yes,1876,15323,1997.1,8.167910448,30-45
1523,24,M,911135,Yes,1638,13041,2374.4,7.961538462,18-30
1524,37,M,541126,Yes,1694,11424,2357.46,6.743801653,30-45
1525,43,M,179925,Yes,1869,14147,2764.37,7.56928839,30-45
1526,38,F,797328,Yes,1631,13489,2140.53,8.270386266,30-45
1527,32,M,156982,Yes,1757,12138,2125.55,6.908366534,30-45
1528,36,M,687295,Yes,1715,13433,2243.57,7.832653061,30-45
1529,28,F,766539,No,1323,9611,1752.73,7.264550265,18-30
1530,36,F,576807,Yes,1932,16695,3385.2,8.641304348,30-45
1531,49,M,921999,Yes,1925,12572,2522.1,6.530909091,>45
1532,22,M,293217,Yes,1484,9016,1668.24,6.075471698,18-30
1533,50,M,203869,Yes,1785,14875,1947.33,8.333333333,>45
1534,45,F,595377,Yes,1799,13293,2047.85,7.389105058,30-45
1535,43,M,349463,Yes,1435,9485,1384.67,6.609756098,30-45
1536,23,F,404176,Yes,1848,12922,2611.98,6.992424242,18-30
1537,27,M,207393,Yes,1715,11158,2070.81,6.506122449,18-30
1538,23,M,452835,Yes,1596,12796,1970.43,8.01754386,18-30
1539,44,F,649372,Yes,1582,9604,1771.42,6.07079646,30-45
1540,50,M,392453,Yes,1400,11088,1789.06,7.92,>45
1541,42,M,609004,Yes,1673,8624,1586.48,5.154811715,30-45
1542,47,M,827868,Yes,1981,12404,1879.15,6.261484099,>45
1543,33,F,316422,Yes,1603,12446,2189.67,7.76419214,30-45
1544,34,M,681818,No,1477,8729,1262.1,5.909952607,30-45
1545,18,M,840922,Yes,2163,15813,2350.67,7.310679612,18-30
1546,32,F,766098,Yes,2100,15330,2614.5,7.3,30-45
1547,38,M,941003,Yes,1799,11732,1952.09,6.521400778,30-45
1548,21,M,195043,Yes,1708,10780,1959.51,6.31147541,18-30
1549,40,F,895119,Yes,1820,12824,2629.41,7.046153846,30-45
1550,30,F,838350,Yes,1603,12572,1887.83,7.84279476,18-30
1551,39,F,420222,Yes,1673,10829,1676.71,6.472803347,30-45
1552,25,F,103680,Yes,1652,10500,1664.04,6.355932203,18-30
1553,25,M,195543,Yes,2240,12782,2511.39,5.70625,18-30
1554,51,F,561334,Yes,1827,12978,1892.17,7.103448276,>45
1555,31,M,285714,Yes,1694,12327,2132.06,7.276859504,30-45
1556,51,F,903212,Yes,1708,11767,2471.35,6.889344262,>45
1557,39,M,727362,Yes,1988,11018,1835.33,5.542253521,30-45
1558,46,F,826945,Yes,2037,15645,3230.36,7.680412371,>45
1559,42,F,255416,Yes,1820,11837,2021.39,6.503846154,30-45
1560,38,F,347725,Yes,2394,13188,2499,5.50877193,30-45
1561,49,M,230838,Yes,1841,14392,2532.88,7.817490494,>45
1562,30,M,595515,Yes,1960,12222,1855.91,6.235714286,18-30
1563,29,M,824072,Yes,1911,10724,1697.36,5.611721612,18-30
1564,46,F,494644,Yes,1813,12551,1920.66,6.922779923,>45
1565,23,F,718501,Yes,1967,12047,1697.5,6.12455516,18-30
1566,25,M,452380,Yes,1967,14595,2710.12,7.419928826,18-30
1567,29,F,904499,Yes,2107,14378,1841.77,6.823920266,18-30
1568,23,M,369341,Yes,1897,13860,2618.63,7.306273063,18-30
1569,27,M,658496,Yes,1876,12810,2628.15,6.828358209,18-30
1570,32,F,709556,Yes,2030,14413,2348.71,7.1,30-45
1571,44,M,289961,Yes,1925,13356,2412.13,6.938181818,30-45
1572,40,F,542675,Yes,1708,13265,2411.92,7.766393443,30-45
1573,21,F,579215,Yes,2009,15743,3231.55,7.836236934,18-30
1574,44,M,369597,Yes,2219,13727,2763.25,6.186119874,30-45
1575,38,F,989200,Yes,2254,15057,3174.5,6.680124224,30-45
1576,19,F,977609,Yes,2240,16072,2831.22,7.175,18-30
1577,34,F,153866,Yes,2058,15274,3101.49,7.421768707,30-45
1578,32,M,600410,Yes,1855,10157,1631.14,5.475471698,30-45
1579,22,M,274404,Yes,2037,11998,2343.46,5.890034364,18-30
1580,20,M,730074,Yes,2114,12929,2531.55,6.11589404,18-30
1581,21,M,656657,Yes,1687,10885,1979.74,6.452282158,18-30
1582,19,F,110646,Yes,1995,10591,1783.81,5.30877193,18-30
1583,46,M,243812,Yes,1778,13223,2448.18,7.437007874,>45
1584,31,M,992267,Yes,1701,11893,1792.91,6.991769547,30-45
1585,30,M,656387,Yes,2072,12404,2751.84,5.986486486,18-30
1586,47,M,465024,Yes,1862,13972,2146.2,7.503759398,>45
1587,36,M,529347,Yes,1820,11851,2373.28,6.511538462,30-45
1588,31,M,155595,Yes,1932,13538,2501.31,7.007246377,30-45
1589,19,F,291789,Yes,1484,11340,2007.6,7.641509434,18-30
1590,35,M,781902,Yes,1631,11368,2325.19,6.969957082,30-45
1591,19,M,712322,Yes,2079,15764,2702.49,7.582491582,18-30
1592,47,M,409899,Yes,1911,12117,1965.88,6.340659341,>45
1593,24,M,399945,Yes,1981,10843,2407.09,5.473498233,18-30
1594,49,M,143702,Yes,1946,13860,2351.65,7.122302158,>45
1595,32,M,266354,Yes,1750,11711,2200.1,6.692,30-45
1596,39,M,850351,Yes,1967,13503,2593.22,6.864768683,30-45
1597,25,F,967767,Yes,1897,13748,1981.84,7.247232472,18-30
1598,47,F,231548,Yes,2002,15183,2592.38,7.583916084,>45
1599,19,M,739812,Yes,1904,9716,1713.6,5.102941176,18-30
1600,32,M,972872,Yes,2289,14168,2781.24,6.189602446,30-45
1601,29,F,186904,Yes,1855,11641,2239.23,6.275471698,18-30
1602,22,M,593759,Yes,2338,14161,2607.78,6.056886228,18-30
1603,29,F,304561,Yes,2023,13986,2527.56,6.91349481,18-30
1604,33,F,350060,Yes,1869,10283,1486.73,5.501872659,30-45
1605,35,M,484559,Yes,1925,13328,2271.01,6.923636364,30-45
1606,28,M,686167,Yes,1806,11795,1952.37,6.531007752,18-30
1607,38,M,631089,Yes,2240,14077,2322.74,6.284375,30-45
1608,35,M,824326,Yes,2030,11592,1995.63,5.710344828,30-45
1609,29,F,818899,Yes,1855,13125,2115.33,7.075471698,18-30
1610,36,F,930931,Yes,1932,16205,3095.61,8.387681159,30-45
1611,26,M,595941,Yes,2191,13958,2021.04,6.370607029,18-30
1612,28,M,602668,Yes,2373,14728,2416.19,6.206489676,18-30
1613,35,F,171806,Yes,1890,12831,2463.3,6.788888889,30-45
1614,22,M,302339,Yes,2352,14525,2835.56,6.175595238,18-30
1615,23,M,768919,Yes,1988,12705,2244.48,6.39084507,18-30
1616,30,F,147088,Yes,2324,14637,2703.89,6.298192771,18-30
1617,33,M,502450,Yes,2065,14413,2760.31,6.979661017,30-45
1618,40,F,146890,Yes,2058,12509,2278.5,6.078231293,30-45
1619,38,M,440723,Yes,2415,14854,2563.96,6.150724638,30-45
1620,22,F,592395,No,1834,11683,2107.84,6.370229008,18-30
1621,30,F,229201,Yes,2177,12089,2091.32,5.553054662,18-30
1622,40,M,648794,Yes,1932,15386,2732.17,7.963768116,30-45
1623,20,M,240741,Yes,2310,13279,2549.33,5.748484848,18-30
1624,29,F,264547,Yes,2044,14623,2537.08,7.154109589,18-30
1625,20,M,793211,Yes,2177,10899,1665.86,5.006430868,18-30
1626,25,F,893312,Yes,2037,13083,2269.47,6.422680412,18-30
1627,39,M,330799,Yes,1967,11298,1937.88,5.743772242,30-45
1628,38,M,293385,Yes,2002,11767,2263.52,5.877622378,30-45
1629,28,F,753869,Yes,2058,14980,2321.48,7.278911565,18-30
1630,26,M,970983,Yes,2184,15680,3405.01,7.179487179,18-30
1631,24,F,375292,Yes,1694,13692,2496.97,8.082644628,18-30
1632,20,M,310625,Yes,2023,14210,2454.2,7.024221453,18-30
1633,38,F,376761,Yes,1995,11893,2511.25,5.961403509,30-45
1634,26,F,461809,Yes,1855,9737,1675.66,5.249056604,18-30
1635,29,F,678280,Yes,1925,12047,2138.5,6.258181818,18-30
1636,36,M,866512,Yes,1631,9030,1857.8,5.536480687,30-45
1637,38,F,137385,Yes,1491,7861,1608.18,5.272300469,30-45
1638,37,F,667488,Yes,1764,12187,2155.72,6.908730159,30-45
1639,37,F,849508,Yes,1701,12285,1921.85,7.222222222,30-45
1640,29,M,851041,Yes,1953,13895,2332.12,7.114695341,18-30
1641,26,F,276318,Yes,1785,8526,1252.23,4.776470588,18-30
1642,33,F,583654,Yes,1372,8260,1467.76,6.020408163,30-45
1643,27,M,564321,Yes,1974,13279,2123.38,6.726950355,18-30
1644,38,F,861888,No,1428,9387,1260.56,6.573529412,30-45
1645,32,F,363282,Yes,2247,17752,2733.92,7.900311526,30-45
1646,26,F,677156,No,1491,13062,2491.72,8.76056338,18-30
1647,38,M,245086,Yes,1505,10024,1644.09,6.660465116,30-45
1648,32,M,331507,Yes,1799,10962,2083.76,6.093385214,30-45
1649,31,M,906399,Yes,1799,12299,1789.27,6.836575875,30-45
1650,31,F,986626,Yes,2100,12859,1912.61,6.123333333,30-45
1651,27,M,837057,Yes,1743,10899,1662.36,6.253012048,18-30
1652,32,M,209332,Yes,1974,11795,1529.92,5.975177305,30-45
1653,23,F,763217,Yes,2016,13013,2117.64,6.454861111,18-30
1654,30,M,888052,Yes,2114,15260,2425.85,7.218543046,18-30
1655,34,F,541634,Yes,2086,14735,2532.25,7.063758389,30-45
1656,29,F,342532,Yes,1981,12264,2316.37,6.190812721,18-30
1657,38,F,225216,Yes,2163,11718,2226.56,5.417475728,30-45
1658,21,M,162580,Yes,1953,12523,1960,6.41218638,18-30
1659,22,M,804435,Yes,2345,15260,2735.88,6.507462687,18-30
1660,40,M,500550,Yes,2107,15211,2396.31,7.219269103,30-45
1661,35,F,760778,Yes,1869,13076,2254.7,6.996254682,30-45
1662,32,M,350065,Yes,1974,16478,3065.23,8.34751773,30-45
1663,30,M,408560,Yes,1680,11851,1899.66,7.054166667,18-30
1664,34,M,233805,Yes,1988,13125,2464.14,6.602112676,30-45
1665,35,F,203614,Yes,1701,13678,2422,8.041152263,30-45
