CustID,Age,Gender,PinCode,Active,Calls,Minutes,Amt,AvgTime,Age_Group
1666,36,M,418673,Yes,1792,13041,2360.26,7.27734375,30-45
1667,24,F,821485,Yes,2345,15827,2557.24,6.749253731,18-30
1668,35,M,201796,Yes,2121,19845,3719.73,9.356435644,30-45
1669,24,F,872099,Yes,2079,12222,1839.74,5.878787879,18-30
1670,33,M,101415,Yes,1904,13846,2689.89,7.272058824,30-45
1671,20,F,727097,Yes,1855,12026,2418.85,6.483018868,18-30
1672,39,F,111721,Yes,1988,14406,3034.99,7.246478873,30-45
1673,30,F,919397,Yes,1967,14637,2499.77,7.441281139,18-30
1674,22,M,969487,Yes,2254,14308,2562.91,6.347826087,18-30
1675,34,M,540907,Yes,2016,11928,1952.65,5.916666667,30-45
1676,22,F,381010,Yes,2093,15085,2590.28,7.20735786,18-30
1677,22,F,858506,Yes,2016,13160,2198.07,6.527777778,18-30
1678,32,M,423874,Yes,2072,12411,2000.95,5.989864865,30-45
1679,30,M,572644,Yes,2114,12502,2057.79,5.913907285,18-30
1680,24,M,240129,Yes,1904,12075,2652.51,6.341911765,18-30
1681,37,M,855935,Yes,2044,10822,2230.9,5.294520548,30-45
1682,24,M,827079,Yes,1834,11459,1755.39,6.248091603,18-30
1683,27,F,238034,Yes,2009,14791,2502.92,7.362369338,18-30
1684,32,F,232920,Yes,1869,14231,2766.75,7.61423221,30-45
1685,39,M,425050,Yes,1337,9653,1483.3,7.219895288,30-45
1686,21,F,258805,Yes,1470,9184,1529.99,6.247619048,18-30
1687,40,F,560260,Yes,1624,12061,2155.65,7.426724138,30-45
1688,32,M,771013,Yes,1911,10150,2061.29,5.311355311,30-45
1689,39,F,238322,Yes,1841,11578,1893.92,6.288973384,30-45
1690,27,M,616537,Yes,1939,9730,1508.01,5.018050542,18-30
1691,22,F,125482,Yes,1694,12670,2697.52,7.479338843,18-30
1692,36,F,959202,Yes,1743,10927,1581.23,6.269076305,30-45
1693,20,M,783650,Yes,1939,12509,1927.87,6.451263538,18-30
1694,35,F,773352,Yes,1491,10731,1966.58,7.197183099,30-45
1695,34,M,653665,Yes,1981,12775,2528.82,6.448763251,30-45
1696,38,F,235930,Yes,2002,11242,1908.13,5.615384615,30-45
1697,25,F,121489,Yes,1659,13195,2352.84,7.953586498,18-30
1698,25,F,540133,Yes,1995,15869,3321.5,7.954385965,18-30
1699,37,M,619038,Yes,1568,9212,1288.28,5.875,30-45
1700,35,F,890401,Yes,1624,9471,1769.39,5.831896552,30-45
1701,18,F,414551,Yes,1904,13209,2121.35,6.9375,18-30
1702,29,M,340058,Yes,1820,10395,2058.7,5.711538462,18-30
1703,37,M,686633,Yes,1722,10164,1802.99,5.902439024,30-45
1704,18,F,681525,Yes,2240,16681,3421.74,7.446875,18-30
1705,35,F,844879,Yes,1841,12684,1920.45,6.88973384,30-45
1706,31,F,962308,Yes,1750,11662,2220.68,6.664,30-45
1707,26,M,172768,Yes,1883,12194,1934.31,6.475836431,18-30
1708,46,F,511733,Yes,1568,12089,2121.84,7.709821429,>45
1709,36,M,289869,Yes,1456,7371,1301.3,5.0625,30-45
1710,24,M,836962,Yes,1610,12229,2271.22,7.595652174,18-30
1711,21,M,650072,No,1456,10318,1621.2,7.086538462,18-30
1712,29,M,463194,Yes,1778,11676,2287.39,6.566929134,18-30
1713,44,F,746668,Yes,1981,11298,1948.45,5.703180212,30-45
1714,26,F,311274,Yes,2016,14315,1830.5,7.100694444,18-30
1715,40,F,631122,Yes,2002,13517,2336.32,6.751748252,30-45
1716,44,M,937405,Yes,2212,13874,2201.29,6.272151899,30-45
1717,47,F,891254,Yes,1918,11396,1872.36,5.941605839,>45
1718,42,M,704420,Yes,1652,11396,2229.22,6.898305085,30-45
1719,29,F,560191,Yes,2093,11984,2286.06,5.725752508,18-30
1720,50,M,317230,Yes,1890,15519,3254.02,8.211111111,>45
1721,50,M,382296,Yes,1995,14938,2440.9,7.487719298,>45
1722,41,M,274358,Yes,1855,15813,3007.55,8.524528302,30-45
1723,28,M,838464,Yes,1743,10318,2008.37,5.919678715,18-30
1724,28,M,201836,Yes,1631,10185,1619.17,6.244635193,18-30
1725,35,M,456527,Yes,1799,13083,2371.53,7.272373541,30-45
1726,50,M,769526,Yes,1645,11865,2229.22,7.212765957,>45
1727,25,F,349808,Yes,1687,14469,2384.34,8.576763485,18-30
1728,51,F,490027,Yes,1988,12747,2306.85,6.411971831,>45
1729,49,M,489756,Yes,2219,14644,2270.8,6.599369085,>45
1730,45,M,596631,Yes,1407,9583,1235.08,6.810945274,30-45
1731,37,F,478495,Yes,1708,13244,2537.92,7.754098361,30-45
1732,25,F,242014,Yes,1715,13678,2037.84,7.975510204,18-30
1733,27,M,567376,Yes,1421,9975,1712.69,7.019704433,18-30
1734,36,M,873655,Yes,1666,11200,2343.74,6.722689076,30-45
1735,39,M,459511,Yes,1512,10605,1679.86,7.013888889,30-45
1736,51,M,774425,Yes,1379,9079,1252.3,6.583756345,>45
1737,48,F,942607,Yes,1589,12201,2035.88,7.678414097,>45
1738,37,M,586128,Yes,1351,11767,2011.94,8.70984456,30-45
1739,35,F,580161,Yes,1939,15085,2525.18,7.779783394,30-45
1740,19,F,486186,Yes,1841,12166,2550.24,6.608365019,18-30
1741,41,F,962756,No,1197,8960,1142.54,7.485380117,30-45
1742,30,M,589443,Yes,2016,13195,1994.23,6.545138889,18-30
1743,48,F,821143,Yes,1820,13944,2337.16,7.661538462,>45
1744,32,M,625402,Yes,1911,15015,2498.23,7.857142857,30-45
1745,30,F,168172,No,1484,11781,2018.38,7.938679245,18-30
1746,41,F,272307,No,1064,8659,1557.99,8.138157895,30-45
1747,36,F,443211,No,1239,8932,1359.68,7.209039548,30-45
1748,41,M,420848,Yes,1799,7861,1488.34,4.369649805,30-45
1749,50,F,663108,Yes,2100,13720,2029.93,6.533333333,>45
1750,40,M,189096,Yes,1855,13839,2538.69,7.460377358,30-45
1751,29,F,428608,Yes,1610,11067,2014.18,6.873913043,18-30
1752,49,M,613608,Yes,1911,13489,2129.4,7.058608059,>45
1753,31,F,919104,Yes,2023,11886,2540.72,5.875432526,30-45
1754,48,M,707333,Yes,2240,14399,2678.27,6.428125,>45
1755,37,F,656435,Yes,1757,11501,1733.27,6.545816733,30-45
1756,49,F,143915,Yes,1995,11200,1976.8,5.614035088,>45
1757,23,F,421496,Yes,1932,13559,2500.96,7.018115942,18-30
1758,19,M,802065,Yes,1624,13363,2519.86,8.228448276,18-30
1759,51,F,196527,Yes,1939,11319,2379.3,5.837545126,>45
1760,29,F,624578,Yes,1981,12789,2363.41,6.455830389,18-30
1761,49,F,854714,Yes,2198,12677,2026.99,5.767515924,>45
1762,29,M,602473,Yes,1890,11690,2112.18,6.185185185,18-30
1763,41,M,912420,Yes,1925,13188,2220.12,6.850909091,30-45
1764,43,M,118284,Yes,1841,15323,3108.98,8.323193916,30-45
1765,43,F,531425,Yes,2072,16366,2869.16,7.898648649,30-45
1766,22,F,150341,Yes,2086,17353,3463.74,8.318791946,18-30
1767,27,M,583187,Yes,1981,12558,2390.01,6.339222615,18-30
1768,24,M,513489,Yes,2359,15974,2793.21,6.771513353,18-30
1769,43,M,631557,Yes,1981,11466,2179.52,5.787985866,30-45
1770,30,M,818740,Yes,2100,15400,2536.31,7.333333333,18-30
1771,26,M,481374,Yes,1960,14350,2261.7,7.321428571,18-30
1772,29,F,481122,Yes,2289,15764,2802.38,6.886850153,18-30
1773,25,F,490573,Yes,2366,18753,3424.19,7.926035503,18-30
1774,22,M,277287,Yes,1827,9576,1713.46,5.24137931,18-30
1775,43,M,508389,Yes,2254,15309,2782.64,6.791925466,30-45
1776,38,M,561090,Yes,1967,11823,2059.75,6.010676157,30-45
1777,51,M,186092,Yes,2030,15666,2673.3,7.717241379,>45
1778,34,F,178464,Yes,2695,20594,3805.83,7.641558442,30-45
1779,33,F,319126,No,1498,12124,2459.73,8.093457944,30-45
1780,42,F,574725,Yes,1841,15561,2688.07,8.452471483,30-45
1781,41,M,779427,Yes,2016,11963,2157.4,5.934027778,30-45
1782,49,F,271348,Yes,2058,10871,2087.68,5.282312925,>45
1783,45,M,937598,Yes,1988,13265,2248.61,6.672535211,30-45
1784,20,F,742755,Yes,1687,13853,2802.17,8.211618257,18-30
1785,44,F,168577,Yes,1526,12551,2171.68,8.224770642,30-45
1786,45,F,157867,Yes,2072,16219,3412.15,7.827702703,30-45
1787,29,F,747692,Yes,2009,11466,2221.73,5.707317073,18-30
1788,20,F,121228,Yes,1722,9709,1724.31,5.638211382,18-30
1789,43,M,321356,Yes,1582,12684,2093.77,8.017699115,30-45
1790,18,F,521361,Yes,1722,13041,2070.39,7.573170732,18-30
1791,24,M,302017,Yes,1729,11011,1928.01,6.368421053,18-30
1792,23,F,974394,Yes,2023,11221,2324.91,5.546712803,18-30
1793,39,M,743153,Yes,1624,10262,1987.58,6.318965517,30-45
1794,29,F,374162,Yes,1841,14973,2810.01,8.133079848,18-30
1795,20,F,273528,Yes,1806,8841,1611.47,4.895348837,18-30
1796,35,F,349067,Yes,1904,9205,1523.69,4.834558824,30-45
1797,31,M,624490,Yes,2093,18669,3377.64,8.919732441,30-45
1798,27,M,171824,Yes,1932,15127,2751.56,7.829710145,18-30
1799,29,F,275382,Yes,1624,9058,1985.9,5.577586207,18-30
1800,51,F,794763,Yes,1491,7966,1193.43,5.342723005,>45
1801,28,F,855727,Yes,1939,9303,1981.28,4.797833935,18-30
1802,19,M,236006,Yes,1680,10605,1546.72,6.3125,18-30
1803,40,F,573497,Yes,2093,15512,3206.42,7.411371237,30-45
1804,37,F,286167,Yes,1890,13160,2783.34,6.962962963,30-45
1805,44,M,768209,Yes,2002,10493,1211.84,5.241258741,30-45
1806,26,F,371994,Yes,2093,10801,2251.13,5.160535117,18-30
1807,48,M,209984,Yes,1729,9359,1370.81,5.412955466,>45
1808,34,M,764168,Yes,1876,13202,2703.12,7.037313433,30-45
1809,31,M,232329,Yes,1855,15162,2941.05,8.173584906,30-45
1810,44,F,160534,Yes,2016,13678,2008.16,6.784722222,30-45
1811,51,M,995273,Yes,1925,12278,1867.81,6.378181818,>45
1812,41,F,808319,Yes,1904,12887,2367.68,6.768382353,30-45
1813,23,M,790543,Yes,1897,12236,1701.42,6.450184502,18-30
1814,40,M,146329,Yes,1876,12110,1835.26,6.455223881,30-45
1815,37,M,659625,Yes,2149,17248,2710.4,8.026058632,30-45
1816,19,F,349918,Yes,1946,13776,2224.6,7.079136691,18-30
1817,47,F,276713,Yes,1918,16702,2389.66,8.708029197,>45
1818,25,M,647103,Yes,1995,13202,2042.04,6.61754386,18-30
1819,22,F,744144,Yes,1953,14455,2366.98,7.401433692,18-30
1820,25,F,652397,Yes,2058,15204,2392.11,7.387755102,18-30
1821,23,M,763267,Yes,1743,10199,1470.49,5.851405622,18-30
1822,50,F,306960,Yes,2009,14175,2156.35,7.055749129,>45
1823,38,M,223224,Yes,1652,11228,2317.63,6.796610169,30-45
1824,21,F,725827,Yes,1932,13335,2218.93,6.902173913,18-30
1825,24,M,583116,No,1617,9639,1171.52,5.961038961,18-30
1826,21,M,495070,Yes,1827,9471,1817.83,5.183908046,18-30
1827,21,M,516704,Yes,1876,15771,2827.72,8.406716418,18-30
1828,45,M,356441,Yes,2037,17164,3197.39,8.426116838,30-45
1829,33,F,935037,Yes,1960,9870,1690.15,5.035714286,30-45
1830,44,F,711584,Yes,1631,9296,1620.57,5.699570815,30-45
1831,49,M,873393,Yes,1722,13895,2509.01,8.069105691,>45
1832,47,M,388735,Yes,1806,10640,2110.36,5.891472868,>45
1833,40,F,137464,Yes,1778,12656,3063.62,7.118110236,30-45
1834,35,F,760465,Yes,1960,10997,1640.59,5.610714286,30-45
1835,41,M,410923,Yes,1351,9968,2093.98,7.378238342,30-45
1836,27,M,533823,Yes,1722,13090,2133.6,7.601626016,18-30
1837,33,F,685223,Yes,1897,12677,2423.26,6.682656827,30-45
1838,50,F,305330,Yes,1211,9996,1689.17,8.25433526,>45
1839,19,M,417937,Yes,1764,11501,2362.08,6.51984127,18-30
1840,48,F,889489,Yes,1673,16086,3568.88,9.615062762,>45
1841,30,M,632589,Yes,1624,10682,1753.85,6.577586207,18-30
1842,40,F,915675,Yes,1848,12460,2333.73,6.742424242,30-45
1843,49,M,474479,Yes,1792,11305,2094.89,6.30859375,>45
1844,24,F,383316,Yes,1603,8323,1619.8,5.192139738,18-30
1845,38,F,279374,Yes,1554,10794,1917.23,6.945945946,30-45
1846,38,F,843995,Yes,1666,10724,1917.3,6.43697479,30-45
1847,24,M,469127,Yes,1806,12922,1669.99,7.15503876,18-30
1848,41,F,418473,Yes,1806,11144,1832.39,6.170542636,30-45
1849,35,F,362294,Yes,1967,12432,1809.57,6.320284698,30-45
1850,22,M,838556,Yes,1771,13370,2137.1,7.549407115,18-30
1851,41,M,203961,Yes,1491,10038,2003.12,6.732394366,30-45
1852,24,M,121215,Yes,1484,10339,1626.1,6.966981132,18-30
1853,19,F,800293,Yes,2079,15183,2411.85,7.303030303,18-30
1854,50,F,821892,Yes,1778,13965,1886.43,7.854330709,>45
1855,40,F,610039,Yes,1827,10262,2174.48,5.616858238,30-45
1856,41,M,652057,Yes,1848,12866,1628.06,6.962121212,30-45
1857,42,F,975493,Yes,1694,10381,1826.09,6.128099174,30-45
1858,25,F,391486,Yes,1785,14728,2742.6,8.250980392,18-30
1859,50,M,536631,Yes,1687,10185,1891.19,6.037344398,>45
1860,45,F,982933,Yes,1806,12999,2209.06,7.197674419,30-45
1861,49,M,107665,Yes,1764,12957,1795.71,7.345238095,>45
1862,21,F,653448,Yes,1701,10227,1602.72,6.012345679,18-30
1863,26,F,636151,Yes,1806,10017,2222.85,5.546511628,18-30
1864,43,M,134147,No,1407,10507,1722.07,7.467661692,30-45
1865,42,F,668013,Yes,2163,20587,3258.57,9.517799353,30-45
1866,44,F,899033,Yes,1848,15624,2886.73,8.454545455,30-45
1867,27,M,942180,Yes,1799,13867,2649.22,7.708171206,18-30
1868,35,M,140258,Yes,1911,12621,2117.22,6.604395604,30-45
1869,41,M,716667,Yes,1729,12250,2037.14,7.085020243,30-45
1870,32,F,759225,Yes,1813,16226,2763.39,8.94980695,30-45
1871,42,F,973424,Yes,1960,14049,2205.91,7.167857143,30-45
1872,35,F,825842,Yes,1925,13741,2457.91,7.138181818,30-45
1873,34,F,826674,Yes,1981,14483,2093.7,7.310954064,30-45
1874,37,M,870730,Yes,1771,10717,2057.16,6.051383399,30-45
1875,46,M,240070,Yes,1757,12957,1936.83,7.374501992,>45
1876,35,F,557383,Yes,1953,14112,2843.89,7.225806452,30-45
1877,48,F,245917,Yes,2114,15029,2191.56,7.109271523,>45
1878,34,F,668901,Yes,2254,14847,2419.34,6.586956522,30-45
1879,19,M,999224,Yes,1848,9534,2108.4,5.159090909,18-30
1880,50,F,677024,Yes,2037,13657,2738.82,6.704467354,>45
1881,34,F,300049,Yes,2247,13447,2119.18,5.984423676,30-45
1882,42,F,350541,Yes,1799,10920,1678.74,6.070038911,30-45
1883,33,F,209654,Yes,1848,14672,2349.2,7.939393939,30-45
1884,35,F,672994,Yes,1638,10409,2063.04,6.354700855,30-45
1885,44,M,991868,Yes,1596,10948,1998.92,6.859649123,30-45
1886,45,M,248603,Yes,1946,13811,2535.89,7.097122302,30-45
1887,36,F,671049,Yes,1820,13293,2264.15,7.303846154,30-45
1888,27,M,869959,Yes,1694,11074,2293.97,6.537190083,18-30
1889,37,M,149847,Yes,1554,10465,1637.65,6.734234234,30-45
1890,22,M,312264,Yes,1407,8400,1278.2,5.970149254,18-30
1891,51,F,244285,Yes,1764,12229,2190.65,6.932539683,>45
1892,42,M,867281,Yes,1834,7672,1503.18,4.183206107,30-45
1893,32,F,137156,Yes,1687,10997,1739.29,6.518672199,30-45
1894,26,F,896477,No,1288,7693,1177.47,5.972826087,18-30
1895,43,F,946429,Yes,1806,8456,1401.19,4.682170543,30-45
1896,40,F,370519,Yes,2072,7602,1348.2,3.668918919,30-45
1897,24,F,445652,Yes,1645,7889,1353.66,4.795744681,18-30
1898,27,M,117151,Yes,1358,9030,1505.49,6.649484536,18-30
1899,32,F,423338,Yes,1729,12922,2490.18,7.473684211,30-45
1900,43,M,876631,Yes,1743,10262,2313.99,5.887550201,30-45
1901,27,F,123887,Yes,1617,10605,1980.86,6.558441558,18-30
1902,25,M,440140,Yes,2009,12096,1872.5,6.020905923,18-30
1903,33,F,966398,Yes,1876,13692,2390.64,7.298507463,30-45
1904,30,F,302163,Yes,1722,11249,1920.24,6.532520325,18-30
1905,29,M,123051,Yes,1869,15274,2093.91,8.172284644,18-30
1906,25,F,595737,Yes,1715,9422,1940.26,5.493877551,18-30
1907,29,F,350518,Yes,1960,13055,2024.26,6.660714286,18-30
1908,33,F,443150,Yes,1890,10549,1633.03,5.581481481,30-45
1909,29,F,838628,Yes,1680,9674,1922.27,5.758333333,18-30
1910,31,F,195296,Yes,1799,10598,1858.78,5.891050584,30-45
1911,25,F,250882,Yes,1890,15155,2666.37,8.018518519,18-30
1912,31,M,398515,Yes,1687,14455,3064.67,8.56846473,30-45
1913,26,M,135210,No,1316,10206,1719.27,7.755319149,18-30
1914,25,F,766586,Yes,2100,11683,1910.72,5.563333333,18-30
1915,32,M,229531,Yes,1876,11382,1823.57,6.067164179,30-45
1916,29,M,866420,Yes,2023,13811,1938.16,6.826989619,18-30
1917,28,M,314443,Yes,2198,16380,3326.82,7.452229299,18-30
1918,29,F,410246,Yes,2072,13958,2391.76,6.736486486,18-30
1919,33,F,852525,Yes,2100,14812,2834.16,7.053333333,30-45
1920,31,F,436770,Yes,2079,12355,2050.09,5.942760943,30-45
1921,28,F,454763,Yes,2002,13118,2238.46,6.552447552,18-30
1922,31,M,981383,Yes,1827,9443,1684.76,5.168582375,30-45
1923,24,M,319054,Yes,2331,11725,2237.41,5.03003003,18-30
1924,30,F,923925,Yes,1862,10094,1885.66,5.421052632,18-30
1925,32,F,901238,Yes,1925,9597,1210.93,4.985454545,30-45
1926,27,M,726136,Yes,1694,9982,1563.66,5.892561983,18-30
1927,26,F,525253,Yes,1890,16058,2609.39,8.496296296,18-30
1928,24,F,433883,Yes,1904,13993,2527.77,7.349264706,18-30
1929,29,F,234058,Yes,1610,11319,1483.93,7.030434783,18-30
1930,26,M,611554,Yes,1848,11746,1982.26,6.356060606,18-30
1931,30,F,600800,Yes,1638,11704,2058.35,7.145299145,18-30
1932,24,M,977673,Yes,1827,10080,1731.8,5.517241379,18-30
1933,29,M,379921,Yes,1820,11865,2357.11,6.519230769,18-30
1934,25,F,667818,Yes,1477,9982,1653.68,6.758293839,18-30
1935,28,M,278280,Yes,1589,7784,1394.54,4.898678414,18-30
1936,29,F,154465,Yes,1596,10766,2414.02,6.745614035,18-30
1937,30,M,359289,Yes,1603,12117,1735.09,7.558951965,18-30
1938,32,F,288925,Yes,1722,12173,2210.95,7.069105691,30-45
1939,32,M,731028,Yes,1568,12957,2597.42,8.263392857,30-45
1940,32,F,779088,Yes,1463,9310,1539.3,6.363636364,30-45
1941,25,F,113418,Yes,1722,13377,2349.48,7.768292683,18-30
1942,28,F,408702,Yes,1540,9863,1765.19,6.404545455,18-30
1943,33,F,336910,Yes,1449,11494,2413.04,7.93236715,30-45
1944,30,M,413407,Yes,1806,12369,1924.72,6.848837209,18-30
1945,24,M,315839,Yes,1974,12649,2293.13,6.407801418,18-30
1946,31,M,924272,Yes,1498,10843,1746.43,7.238317757,30-45
1947,24,F,153832,Yes,1806,13426,2632.56,7.434108527,18-30
1948,28,F,268042,Yes,1820,10899,1915.76,5.988461538,18-30
1949,30,F,106325,Yes,1701,11830,2443.35,6.95473251,18-30
1950,30,M,653429,Yes,1673,12194,1977.43,7.288702929,18-30
1951,24,F,494697,Yes,1645,10024,2056.32,6.093617021,18-30
1952,27,M,897572,Yes,2282,13048,2186.59,5.717791411,18-30
1953,33,F,751579,Yes,1876,11956,1946.98,6.373134328,30-45
1954,30,F,765557,Yes,1708,11753,2153.34,6.881147541,18-30
1955,28,F,873282,Yes,1862,11851,2382.52,6.364661654,18-30
1956,28,F,826236,Yes,1659,10822,2169.86,6.523206751,18-30
1957,29,M,758008,Yes,1862,9989,1720.74,5.364661654,18-30
1958,33,F,175408,Yes,1715,10570,1689.1,6.163265306,30-45
1959,32,M,322145,Yes,1722,7812,1695.82,4.536585366,30-45
1960,27,F,177682,Yes,1568,11928,2359,7.607142857,18-30
1961,32,F,176119,Yes,1638,11186,2347.17,6.829059829,30-45
1962,27,M,602647,No,1421,8428,1385.37,5.931034483,18-30
1963,30,M,223889,Yes,2037,9905,1770.79,4.862542955,18-30
1964,29,M,369040,Yes,2037,11515,1921.22,5.652920962,18-30
1965,27,F,560638,Yes,2086,14161,1983.45,6.788590604,18-30
1966,32,F,722177,Yes,1750,15645,2892.33,8.94,30-45
1967,32,F,837072,Yes,1897,12642,2144.73,6.664206642,30-45
1968,31,F,824489,Yes,1785,11725,1717.73,6.568627451,30-45
1969,33,F,178704,Yes,2079,12803,1998.78,6.158249158,30-45
1970,26,M,900631,Yes,2219,16016,2507.26,7.217665615,18-30
1971,31,F,331801,Yes,1841,14483,2526.58,7.866920152,30-45
1972,30,F,995944,Yes,2121,13615,2135.21,6.419141914,18-30
1973,27,M,464044,Yes,1736,11354,1890.21,6.540322581,18-30
1974,26,M,970470,Yes,1764,11088,2063.88,6.285714286,18-30
1975,24,F,955220,Yes,1750,10038,1699.32,5.736,18-30
1976,25,M,828237,Yes,1974,10409,1355.27,5.273049645,18-30
1977,26,M,291789,Yes,2044,15645,3510.29,7.654109589,18-30
1978,30,F,480392,Yes,1715,9632,1526.84,5.616326531,18-30
1979,30,M,865604,Yes,1946,13167,2265.34,6.76618705,18-30
1980,31,F,356395,Yes,1729,8652,1354.92,5.004048583,30-45
1981,26,M,569395,Yes,1939,12397,2046.73,6.393501805,18-30
1982,24,M,514656,Yes,1659,11228,1728.72,6.767932489,18-30
1983,25,M,775318,Yes,1680,10150,1757.63,6.041666667,18-30
1984,30,F,962231,Yes,1624,11137,1979.88,6.857758621,18-30
1985,25,M,223840,Yes,1491,12068,2030.35,8.093896714,18-30
1986,30,M,851036,No,1267,10451,1564.36,8.248618785,18-30
1987,32,M,361635,Yes,1561,12138,2446.99,7.775784753,30-45
1988,30,M,205500,Yes,1687,9478,1797.53,5.618257261,18-30
1989,28,F,785105,Yes,1050,7273,1089.76,6.926666667,18-30
1990,32,F,313348,Yes,1687,13076,1937.81,7.751037344,30-45
1991,32,M,555353,Yes,1778,11445,2197.09,6.437007874,30-45
1992,27,F,685935,Yes,1365,5845,1011.15,4.282051282,18-30
1993,31,F,946649,Yes,1932,11011,2117.99,5.699275362,30-45
1994,30,F,633055,Yes,1477,7210,1279.88,4.881516588,18-30
1995,26,M,705073,Yes,1785,10976,1986.53,6.149019608,18-30
1996,25,F,724356,Yes,1680,8820,980,5.25,18-30
1997,29,M,512837,Yes,1288,5747,1073.52,4.461956522,18-30
1998,27,M,490548,Yes,1568,8827,1621.76,5.629464286,18-30
1999,26,F,191675,Yes,1743,9793,2057.02,5.618473896,18-30
2000,24,M,862878,Yes,1533,11459,2391.48,7.474885845,18-30
